motif	RBP	length	site1(A)	site1(C)	site1(G)	site1(U)	site2(A)	site2(C)	site2(G)	site2(U)	site3(A)	site3(C)	site3(G)	site3(U)	site4(A)	site4(C)	site4(G)	site4(U)	site5(A)	site5(C)	site5(G)	site5(U)	site6(A)	site6(C)	site6(G)	site6(U)	site7(A)	site7(C)	site7(G)	site7(U)	site8(A)	site8(C)	site8(G)	site8(U)	site9(A)	site9(C)	site9(G)	site9(U)	site10(A)	site10(C)	site10(G)	site10(U)	site11(A)	site11(C)	site11(G)	site11(U)	site12(A)	site12(C)	site12(G)	site12(U)	site13(A)	site13(C)	site13(G)	site13(U)	site14(A)	site14(C)	site14(G)	site14(U)	site15(A)	site15(C)	site15(G)	site15(U)	site16(A)	site16(C)	site16(G)	site16(U)	site17(A)	site17(C)	site17(G)	site17(U)	site18(A)	site18(C)	site18(G)	site18(U)	site19(A)	site19(C)	site19(G)	site19(U)	site20(A)	site20(C)	site20(G)	site20(U)	site21(A)	site21(C)	site21(G)	site21(U)	site22(A)	site22(C)	site22(G)	site22(U)	site23(A)	site23(C)	site23(G)	site23(U)	site24(A)	site24(C)	site24(G)	site24(U)	site25(A)	site25(C)	site25(G)	site25(U)	site26(A)	site26(C)	site26(G)	site26(U)	site27(A)	site27(C)	site27(G)	site27(U)	site28(A)	site28(C)	site28(G)	site28(U)	site29(A)	site29(C)	site29(G)	site29(U)	site30(A)	site30(C)	site30(G)	site30(U)	site31(A)	site31(C)	site31(G)	site31(U)	site32(A)	site32(C)	site32(G)	site32(U)	site33(A)	site33(C)	site33(G)	site33(U)	site34(A)	site34(C)	site34(G)	site34(U)	site35(A)	site35(C)	site35(G)	site35(U)	site36(A)	site36(C)	site36(G)	site36(U)	site37(A)	site37(C)	site37(G)	site37(U)	site38(A)	site38(C)	site38(G)	site38(U)	site39(A)	site39(C)	site39(G)	site39(U)	site40(A)	site40(C)	site40(G)	site40(U)
motif1750	RBFOX1	10	0.4464	0	0.5536	0	0.411	0	0.589	0	1	0	0	0	0.4204	0	0.5796	0	0	0	1	0	0.9987	0	0.0013	0	0.3596	0	0.6404	0	0.4655	0	0.5345	0	0.6663	0	0.3337	0	0.4394	0	0.5606	0																																																																																																																								
motif1751	RBFOX1	10	0	1	0	0	0	0.2901	0	0.7099	0	0.9912	0.0088	0	0	0.4682	0	0.5318	0	0.1905	0.2115	0.5979	0	0.4076	0.2181	0.3743	0	1	0	0	0	0.2737	0	0.7263	0	0.8366	0.1634	0	0	0.4899	0	0.51																																																																																																																								
motif1752	RBFOX3	10	0	0	0.0001	0.9999	0.0002	0	0.9998	0	0.0047	0.1094	0	0.8858	0.2632	0.1068	0.3488	0.2812	0	0.0009	0	0.9991	0.2446	0.1049	0.5841	0.0664	0.0003	0	0	0.9997	0.239	0	0.4736	0.2874	0	0	0	1	0.261	0.0134	0.7127	0.0129																																																																																																																								
motif1753	RBFOX3	10	0	0.5864	0.0762	0.3374	0	0.4015	0	0.5985	0	0.9915	0	0.0085	0	0.496	0.0005	0.5035	0.0003	0.3064	0.045	0.6483	0	0.2739	0.0809	0.6452	0	0.9878	0.0122	0	0	0.3471	0	0.6529	0	0.9999	0.0001	0	0	0.634	0	0.366																																																																																																																								
motif1754	RBFOX3	10	0	0	1	0	0.5086	0	0.4914	0	0.5916	0.0733	0.3352	0	0.5916	0	0.407	0.0014	0	0.0003	0.9997	0	0.6552	0.0002	0.3438	0.0008	0.5101	0.0032	0.4844	0.0023	0.5077	0.0002	0.4921	0	0.5595	0	0.4405	0	0.003	0.0001	0.9969	0																																																																																																																								
motif1755	RBFOX3	10	0	1	0	0	0.0001	0	0	0.9999	0	0.5165	0.4834	0.0001	0	1	0	0	0.2799	0	0	0.7201	0	0.3568	0.3965	0.2467	0	0.8077	0	0.1923	0	0.1812	0	0.8188	0	0.4943	0.2419	0.2639	0	0.597	0	0.403																																																																																																																								
motif1756	RBFOX3	8	0	0.6705	0	0.3295	0	0	0	1	0	0.491	0.5089	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0.6601	0	0.3399	0	0	0	1																																																																																																																																
motif1757	RBFOX3	8	0.1491	0	0	0.8509	0	0	1	0	0	0.881	0	0.119	0.122	0	0	0.878	0	0	1	0	0	0.7736	0.0925	0.1339	0.1562	0	0	0.8438	0	0	1	0																																																																																																																																
motif1758	RBFOX3	8	0	0.6705	0	0.3295	0	0	0	1	0	0.491	0.5089	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0.6601	0	0.3399	0	0	0	1																																																																																																																																
motif1759	RBFOX3	8	0.1491	0	0	0.8509	0	0	1	0	0	0.881	0	0.119	0.122	0	0	0.878	0	0	1	0	0	0.7736	0.0925	0.1339	0.1562	0	0	0.8438	0	0	1	0																																																																																																																																
motif1760	SRSF2	8	0.6807	0.319	0.0003	0	0.0006	0.2036	0.3633	0.4325	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.0001	0	0.5115	0.4884	0	0	1	0																																																																																																																																
motif1761	SRSF2	8	0	1	0	0	0.1647	0.1853	0.24	0.41	0	1	0	0	0	1	0	0	0.2802	0	0.3195	0.4003	0	1	0	0	0	1	0	0	0	0	1	0																																																																																																																																
motif1762	SRSF2	8	0	0	1	0	0.2449	0.3503	0.4048	0	0.6092	0	0.3907	0	0	0.0001	0.569	0.4309	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0																																																																																																																																
motif1763	SRSF2	10	0	0	1	0	0	0	0.8133	0.1866	0.5311	0	0.4689	0	1	0	0	0	0	0	1	0	0	0.3152	0.5577	0.127	0.6795	0	0.3205	0	0.4266	0.1203	0.3557	0.0973	0.323	0.2828	0.2905	0.1037	0	1	0	0																																																																																																																								
motif1764	SRSF2	8	0	0	1	0	0.8769	0	0.1231	0	0	0	0.114	0.886	0	0	0.2321	0.7679	0.7407	0	0.2593	0	0	0	1	0	0	0	0.1407	0.8593	0	0	1	0																																																																																																																																
motif1765	SRSF2	10	0.0001	0.9998	0.0002	0	0.4281	0.2375	0	0.3345	0.2192	0	0.503	0.2778	0.0001	0	0.9999	0	0.3134	0.296	0.3843	0.0064	0.0311	0.9637	0.0051	0	0.391	0.0001	0	0.6089	0.0858	0	0.9072	0.007	0.0001	0	0.9999	0	0.5753	0.1434	0.2806	0.0007																																																																																																																								
motif1766	SRSF2	7	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0																																																																																																																																				
motif1767	SRSF2	8	0	0	1	0	0.7428	0	0.2572	0	0	0	0.2518	0.7482	0	0	0.6244	0.3756	0	0	1	0	0.9992	0	0.0008	0	0	0	0.0015	0.9985	0	0	1	0																																																																																																																																
motif1768	SRSF2	8	0	0	1	0	0.5821	0	0.4179	0	0	0	0.3821	0.6179	0	0	0.5687	0.4313	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0.0427	0.9573																																																																																																																																
motif1769	SRSF2	8	0	0	1	0	0.8546	0	0.1454	0	0.7998	0	0.2002	0	0	0	1	0	0.8642	0	0.1358	0	0.8127	0	0.1873	0	0	0	1	0	0.8964	0	0.1036	0																																																																																																																																
motif1770	SRSF2	7	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1																																																																																																																																				
motif1771	SRSF2	7	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1																																																																																																																																				
motif1772	SRSF2	9	0	0.0392	0.9608	0	0.8904	0.0411	0.0484	0.0201	0.7807	0	0.1641	0.0552	0	0.0291	0.9709	0	0.8387	0.0377	0.1085	0.0151	0.7762	0	0.1613	0.0624	0	0.0364	0.9636	0	0.9133	0.0357	0.0361	0.015	0.8781	0.0231	0.0626	0.0363																																																																																																																												
motif1773	SRSF2	10	0.548	0.0018	0.4502	0	0.4914	0.0001	0.5085	0	0.7175	0.0047	0.2777	0	0.5852	0	0.4148	0	0	0.0008	0.9992	0	0.7414	0	0.2586	0	0.5211	0	0.4789	0	0.5174	0.0091	0.4735	0	0.9987	0	0.0012	0	0.0014	0	0.9986	0																																																																																																																								
motif1774	SRSF2	8	0	0	1	0	0.7119	0	0.288	0	0	0	1	0	0	0	1	0	0.8312	0.1688	0	0	0	0	1	0	0	0	1	0	0.5281	0.1774	0.2945	0																																																																																																																																
motif1775	SRSF2	7	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif1776	SRSF2	7	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0																																																																																																																																				
motif1777	SRSF2	7	0	0	1	0	0.0325	0.3699	0.2498	0.3478	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0																																																																																																																																				
motif1778	SRSF2	8	0	0	1	0	0	0	1	0	0	1	0	0	0.5286	0	0	0.4714	0	0	1	0	0	1	0	0	0.7162	0.2838	0	0	0.3827	0.1757	0.4416	0																																																																																																																																
motif1779	SRSF2	8	0	0	1	0	0	0	1	0	0	1	0	0	0	0.5121	0	0.4879	0.4826	0.5174	0	0	0	1	0	0	0	0.0245	0	0.9755	0.2591	0	0.7409	0																																																																																																																																
motif1780	SRSF2	9	0	0.0392	0.9608	0	0.8904	0.0411	0.0484	0.0201	0.7807	0	0.1641	0.0552	0	0.0291	0.9709	0	0.8387	0.0377	0.1085	0.0151	0.7762	0	0.1613	0.0624	0	0.0364	0.9636	0	0.9133	0.0357	0.0361	0.015	0.8781	0.0231	0.0626	0.0363																																																																																																																												
motif1781	SRSF2	8	0	0.0001	0.9999	0	0.4117	0.2806	0.2589	0.0488	0.4541	0	0.1412	0.4048	0	0	1	0	0	0.0001	0.9999	0	0.9998	0	0.0001	0.0001	0.0001	0.0004	0.9995	0	0.9999	0	0.0001	0																																																																																																																																
motif1782	SRSF2	9	0	0.0005	0.9994	0	0.5149	0.0007	0.4844	0	0.6212	0.013	0.3658	0	0.8093	0	0.1906	0	0	0	1	0	0.1219	0.0118	0.8663	0	0.9462	0	0.0538	0	0.3528	0	0.6471	0	0.6686	0	0.3313	0																																																																																																																												
motif1783	SRSF2	8	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0.9999	0	0	0.0001	0.4568	0	0.3341	0.2091	0.4923	0	0.5077	0																																																																																																																																
motif1784	SRSF2	7	0	0	1	0	0	0.6865	0	0.3135	0	0	0	1	0	0.4335	0.5665	0	0	0.9998	0.0002	0	1	0	0	0	0	0	1	0																																																																																																																																				
motif1785	SRSF2	8	0.385	0	0.1293	0.4857	0	0	1	0	0.3779	0	0	0.6221	0	0	0	1	0	1	0	0	0	1	0	0	0.5613	0	0	0.4387	0	0	1	0																																																																																																																																
motif1786	SRSF2	7	1	0	0	0	0	0	1	0	0	0.5534	0.4466	0	1	0	0	0	0	0	1	0	0.8519	0	0	0.1481	0	0	1	0																																																																																																																																				
motif1787	SRSF2	7	0	0	0	1	0	0	1	0	0	1	0	0	0	0.4967	0.5033	0	0	0	1	0	0	1	0	0	0	1	0	0																																																																																																																																				
motif1788	SRSF2	7	1	0	0	0	0	0	1	0	0	0.5537	0.4463	0	1	0	0	0	0	0	1	0	0.8525	0	0	0.1475	0	0	1	0																																																																																																																																				
motif1789	SRSF2	7	0	1	0	0	0	0	0	1	0	0.0003	0.9997	0	0	0.5685	0.4315	0	1	0	0	0	0.3256	0	0.6741	0.0003	0	1	0	0																																																																																																																																				
motif1790	SRSF2	7	0	0.3207	0.6793	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																				
motif1791	SRSF2	7	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1																																																																																																																																				
motif1792	SRSF2	10	0.3944	0	0.4299	0.1757	0.3635	0	0.6339	0.0025	0.5421	0	0.3692	0.0887	0.4449	0	0.5547	0.0004	0.5869	0	0.4131	0	0.4629	0	0.2018	0.3352	0	0	1	0	0	1	0	0	0	0	0.0001	0.9999	0	0	1	0																																																																																																																								
motif1793	SRSF2	7	0	1	0	0	0	0	0	1	0	0.0001	0.9999	0	0	0	1	0	1	0	0	0	0.5005	0	0	0.4995	0	1	0	0																																																																																																																																				
motif1794	SRSF2	8	0	0	1	0	0	0	1	0	0	1	0	0	0	0.2855	0	0.7145	0.0001	0.389	0.611	0	0	1	0	0	0.4422	0.1026	0	0.4553	0	0	1	0																																																																																																																																
motif1795	SRSF2	8	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0.9999	0	0	0.0001	0.4568	0	0.3341	0.2091	0.4923	0	0.5077	0																																																																																																																																
motif1796	SRSF2	7	1	0	0	0	0	0	1	0	0	0.5534	0.4466	0	1	0	0	0	0	0	1	0	0.8519	0	0	0.1481	0	0	1	0																																																																																																																																				
motif1797	SRSF2	8	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0.9999	0	0	0.0001	0.4568	0	0.3341	0.2091	0.4923	0	0.5077	0																																																																																																																																
motif1798	SRSF2	10	0.4826	0.0023	0.5151	0	0.5329	0	0.4671	0	0.7174	0	0	0.2826	0	0	1	0	0.5117	0	0.4883	0	0.7366	0	0	0.2634	0	0	1	0	0.5405	0	0.4595	0	0.9991	0	0	0.0009	0.4828	0	0.5172	0																																																																																																																								
motif1799	SRSF2	8	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0.4739	0	0	0.5261	1	0	0	0	1	0	0	0	0.4076	0	0.5924	0																																																																																																																																
motif1800	SRSF2	8	1	0	0	0	0	0.368	0.632	0	1	0	0	0	0	0	1	0	0.6246	0.3753	0	0	1	0	0	0	1	0	0	0	0	0.294	0.706	0																																																																																																																																
motif1801	SRSF2	8	0.7184	0	0.2816	0	1	0	0	0	0.7848	0	0	0.2152	0	0	1	0	1	0	0	0	0.7844	0	0	0.2156	0	0	1	0	1	0	0	0																																																																																																																																
motif1802	SRSF2	8	0	0	0	1	0	0	1	0	0	0.0001	0.9999	0	0.57	0	0	0.43	0	0	1	0	0.001	0.483	0.5161	0	0.525	0	0	0.475	0	0	1	0																																																																																																																																
motif1803	SRSF2	8	0.7184	0	0.2816	0	1	0	0	0	0.7848	0	0	0.2152	0	0	1	0	1	0	0	0	0.7844	0	0	0.2156	0	0	1	0	1	0	0	0																																																																																																																																
motif1804	SRSF2	8	0	0	0	1	0	0	1	0	0	0.0001	0.9999	0	0.57	0	0	0.43	0	0	1	0	0.001	0.483	0.5161	0	0.525	0	0	0.475	0	0	1	0																																																																																																																																
motif1805	SRSF2	8	1	0	0	0	0	0.368	0.632	0	1	0	0	0	0	0	1	0	0.6246	0.3753	0	0	1	0	0	0	1	0	0	0	0	0.294	0.706	0																																																																																																																																
motif1806	SRSF3	8	0	1	0	0	0	1	0	0	0	0.2703	0	0.7297	0	1	0	0	0	0.3779	0	0.6221	0	0.1975	0.2296	0.5729	0	1	0	0	0	1	0	0																																																																																																																																
motif1807	SRSF3	8	0	1	0	0	0	1	0	0	0.2592	0.2811	0.1452	0.3145	0	1	0	0	0	0	1	0	0	0.3435	0.2905	0.366	0	1	0	0	0	1	0	0																																																																																																																																
motif1808	SRSF3	8	0	1	0	0	0	0	0.1861	0.8139	0	1	0	0	0	0	0.1158	0.8842	0	0	0.5265	0.4735	0	1	0	0	0.84	0	0.16	0	0	1	0	0																																																																																																																																
motif1809	SRSF3	7	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif1810	SRSF3	7	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
