motif	RBP	length	site1(A)	site1(C)	site1(G)	site1(U)	site2(A)	site2(C)	site2(G)	site2(U)	site3(A)	site3(C)	site3(G)	site3(U)	site4(A)	site4(C)	site4(G)	site4(U)	site5(A)	site5(C)	site5(G)	site5(U)	site6(A)	site6(C)	site6(G)	site6(U)	site7(A)	site7(C)	site7(G)	site7(U)	site8(A)	site8(C)	site8(G)	site8(U)	site9(A)	site9(C)	site9(G)	site9(U)	site10(A)	site10(C)	site10(G)	site10(U)	site11(A)	site11(C)	site11(G)	site11(U)	site12(A)	site12(C)	site12(G)	site12(U)	site13(A)	site13(C)	site13(G)	site13(U)	site14(A)	site14(C)	site14(G)	site14(U)	site15(A)	site15(C)	site15(G)	site15(U)	site16(A)	site16(C)	site16(G)	site16(U)	site17(A)	site17(C)	site17(G)	site17(U)	site18(A)	site18(C)	site18(G)	site18(U)	site19(A)	site19(C)	site19(G)	site19(U)	site20(A)	site20(C)	site20(G)	site20(U)	site21(A)	site21(C)	site21(G)	site21(U)	site22(A)	site22(C)	site22(G)	site22(U)	site23(A)	site23(C)	site23(G)	site23(U)	site24(A)	site24(C)	site24(G)	site24(U)	site25(A)	site25(C)	site25(G)	site25(U)	site26(A)	site26(C)	site26(G)	site26(U)	site27(A)	site27(C)	site27(G)	site27(U)	site28(A)	site28(C)	site28(G)	site28(U)	site29(A)	site29(C)	site29(G)	site29(U)	site30(A)	site30(C)	site30(G)	site30(U)	site31(A)	site31(C)	site31(G)	site31(U)	site32(A)	site32(C)	site32(G)	site32(U)	site33(A)	site33(C)	site33(G)	site33(U)	site34(A)	site34(C)	site34(G)	site34(U)	site35(A)	site35(C)	site35(G)	site35(U)	site36(A)	site36(C)	site36(G)	site36(U)	site37(A)	site37(C)	site37(G)	site37(U)	site38(A)	site38(C)	site38(G)	site38(U)	site39(A)	site39(C)	site39(G)	site39(U)	site40(A)	site40(C)	site40(G)	site40(U)
motif2051	RBMS3	7	0	0	0	0.9999	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0.9999	0																																																																																																																																				
motif2052	RBMS3	7	0	0	0	0.9999	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0.9999	0																																																																																																																																				
motif2053	RBMS3	7	0	0	0	0.9999	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0.9999	0																																																																																																																																				
motif2054	RBMX	9	0.9997	0.0003	0	0	0.9999	0	0.0001	0	0	0	1	0	0.3309	0.1911	0.2425	0.2355	0.5148	0.2171	0.2678	0.0003	0.6196	0.0001	0.3803	0	0	1	0	0	0.9999	0.0001	0	0	0.9997	0	0.0003	0																																																																																																																												
motif2055	RBMY1A1	7	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2056	RC3H1	9	0.0004	0.7798	0.2197	0	0.0001	0.9999	0	0	0.1584	0.0029	0.0001	0.8386	0.0004	0.2566	0.4064	0.3366	0	0.9999	0.0001	0	0.1575	0	0	0.8425	0	0.4741	0.5259	0	0.1354	0	0.0977	0.7669	0	0.0103	0.9897	0																																																																																																																												
motif2057	RC3H1	9	0.037	0.0379	0.0367	0.8884	0.0267	0.0345	0.0314	0.9074	0.0204	0.0374	0.0261	0.9162	0.022	0.0881	0.086	0.8039	0	0.9105	0.0895	0	0.042	0.0066	0.0007	0.9507	0	0.1219	0.8781	0	0.0325	0.0028	0.0281	0.9366	0	0.1212	0.8788	0																																																																																																																												
motif2058	RC3H1	8	0	0	0.0269	0.9731	0	0	0.336	0.664	0	0	0.3292	0.6708	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.3049	0.6951	0	0	1	0																																																																																																																																
motif2059	SAMD4A	7	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0.4724	0.5276	0	0	0	1	0	0																																																																																																																																				
motif2060	SAMD4A	7	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0.4724	0.5276	0	0	0	1	0	0																																																																																																																																				
motif2061	SAMD4A	7	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0.4724	0.5276	0	0	0	1	0	0																																																																																																																																				
motif2062	SF1	7	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2063	SF1	7	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0																																																																																																																																				
motif2064	SF1	7	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2065	SF1	7	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2066	SF1	7	0	1	0	0	0	0	1	0	0	1	0	0	0.5303	0	0	0.4697	0	0	1	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2067	SF1	7	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2068	SF1	7	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2069	SF1	7	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2070	SF1	7	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0																																																																																																																																				
motif2071	SF1	7	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2072	SF1	7	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0																																																																																																																																				
motif2073	SF1	7	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2074	SF1	7	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2075	SF1	7	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1																																																																																																																																				
motif2076	SF1	7	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2077	SF1	7	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2078	SF1	7	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2079	SF1	7	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0																																																																																																																																				
motif2080	SF1	7	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0																																																																																																																																				
motif2081	SF1	7	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0																																																																																																																																				
motif2082	SF1	7	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2083	SF1	10	0.9124	0.0303	0.0251	0.0322	0.6718	0.0311	0.0153	0.2818	0.8424	0.0237	0.1029	0.031	0.0001	0.8492	0	0.1507	0.8232	0.022	0	0.1549	0.7422	0.1325	0.056	0.0694	0.9383	0.0215	0.0402	0	0	0.8231	0.1769	0	0.9671	0.0329	0	0	0.8895	0	0.1105	0																																																																																																																								
motif2084	SFPQ	7	0	0	1	0	0	0	0	1	0.9999	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0.9999																																																																																																																																				
motif2085	SFPQ	8	0	0	0	1	0	0	1	0	0	0.0001	0.9999	0	1	0	0	0	0	0	1	0	0.4112	0	0.5888	0	0.6313	0.0736	0.2951	0	0	0.3515	0.6485	0																																																																																																																																
motif2086	SFPQ	9	0	0	0.5632	0.4368	0.0016	0	0.9983	0	0.3293	0	0.6706	0.0001	0.6089	0	0.391	0	0.9987	0	0.0013	0	0	0	1	0	0.3625	0	0.6374	0	0.5255	0	0.4745	0	0.9282	0.0718	0	0																																																																																																																												
motif2087	SFPQ	7	1	0	0	0	0.0001	0	0.9999	0	0.0001	0	0.9999	0	0	0	1	0	0	0	1	0	0	0.9999	0	0	1	0	0	0																																																																																																																																				
motif2088	SFPQ	9	0.5217	0	0.4762	0.0021	0.0006	0.0001	0.9993	0	0.6252	0.1698	0.2047	0.0003	0.5939	0	0.0908	0.3153	0.0003	0.0009	0.9986	0.0002	0.3071	0	0.6925	0.0003	0.0005	0.0003	0.9992	0	0.7323	0	0.2676	0	0.9533	0	0.0466	0																																																																																																																												
motif2089	SFPQ	10	0	0	1	0	0	0	1	0	0.3551	0.1884	0.4559	0.0006	0.3806	0.3314	0.285	0.003	0.3923	0.1365	0.2041	0.2671	0	0	1	0	0	0	1	0	0.3711	0.1654	0.4635	0	0.0001	0.3929	0.5395	0.0676	0	1	0	0																																																																																																																								
motif2090	SFPQ	7	0	0	1	0	0	0	0	1	0.9999	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0.9999																																																																																																																																				
motif2091	SFPQ	7	0	0	1	0	0	0	0	1	0.9999	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0.9999																																																																																																																																				
motif2092	SNRNP70	7	0	0	0.9999	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0																																																																																																																																				
motif2093	SNRNP70	7	0	0	0.9999	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0																																																																																																																																				
motif2094	SNRNP70	7	0	0	0.9999	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0																																																																																																																																				
motif2095	SNRPA	8	0.564	0	0.436	0	0	0	0.4188	0.5812	0	0	0.5994	0.4006	0	0	1	0	0	1	0	0	0.9785	0	0.0215	0	0	1	0	0	0	1	0	0																																																																																																																																
motif2096	SNRPA	7	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2097	SNRPA	7	0	0	0	0.9999	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0																																																																																																																																				
motif2098	SNRPA	7	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2099	SNRPA	9	0.3493	0.0001	0.6474	0.0033	0.433	0	0.3488	0.2182	0.1684	0	0.8303	0.0013	0.3783	0.4891	0.1326	0.0001	0.3923	0	0.0972	0.5104	0	0	1	0	0	1	0	0	0	0.0001	0.0001	0.9999	0	0	1	0																																																																																																																												
motif2100	SNRPA	7	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1																																																																																																																																				
motif2101	SNRPA	7	0	0	0	0.9999	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0																																																																																																																																				
motif2102	SNRPA	8	0.3439	0	0	0.6561	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0.4389	0.1592	0	0.4018																																																																																																																																
motif2103	SNRPA	7	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2104	SNRPA	7	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2105	SNRPA	9	0.3998	0.0001	0.5857	0.0144	0.4389	0	0.3736	0.1876	0.4478	0	0.5501	0.0022	0.5426	0	0.4574	0	0.5599	0	0	0.4401	0	0	1	0	0	1	0	0	0	0.0001	0	0.9999	0	0	1	0.0001																																																																																																																												
motif2106	SNRPA	7	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1																																																																																																																																				
motif2107	SNRPA	8	0.3439	0	0	0.6561	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0.4389	0.1592	0	0.4018																																																																																																																																
motif2108	SNRPA	7	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2109	SNRPA	7	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0																																																																																																																																				
motif2110	SNRPA	9	0.3991	0.0001	0.5864	0.0145	0.4393	0	0.3729	0.1878	0.447	0	0.5508	0.0022	0.5424	0	0.4576	0	0.5594	0	0	0.4406	0	0	1	0	0	1	0	0	0	0.0001	0	0.9999	0	0	1	0.0001																																																																																																																												
motif2111	SNRPA	7	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1																																																																																																																																				
motif2112	SNRPA	7	0	0	0	0.9999	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0																																																																																																																																				
