motif	RBP	length	site1(A)	site1(C)	site1(G)	site1(U)	site2(A)	site2(C)	site2(G)	site2(U)	site3(A)	site3(C)	site3(G)	site3(U)	site4(A)	site4(C)	site4(G)	site4(U)	site5(A)	site5(C)	site5(G)	site5(U)	site6(A)	site6(C)	site6(G)	site6(U)	site7(A)	site7(C)	site7(G)	site7(U)	site8(A)	site8(C)	site8(G)	site8(U)	site9(A)	site9(C)	site9(G)	site9(U)	site10(A)	site10(C)	site10(G)	site10(U)	site11(A)	site11(C)	site11(G)	site11(U)	site12(A)	site12(C)	site12(G)	site12(U)	site13(A)	site13(C)	site13(G)	site13(U)	site14(A)	site14(C)	site14(G)	site14(U)	site15(A)	site15(C)	site15(G)	site15(U)	site16(A)	site16(C)	site16(G)	site16(U)	site17(A)	site17(C)	site17(G)	site17(U)	site18(A)	site18(C)	site18(G)	site18(U)	site19(A)	site19(C)	site19(G)	site19(U)	site20(A)	site20(C)	site20(G)	site20(U)	site21(A)	site21(C)	site21(G)	site21(U)	site22(A)	site22(C)	site22(G)	site22(U)	site23(A)	site23(C)	site23(G)	site23(U)	site24(A)	site24(C)	site24(G)	site24(U)	site25(A)	site25(C)	site25(G)	site25(U)	site26(A)	site26(C)	site26(G)	site26(U)	site27(A)	site27(C)	site27(G)	site27(U)	site28(A)	site28(C)	site28(G)	site28(U)	site29(A)	site29(C)	site29(G)	site29(U)	site30(A)	site30(C)	site30(G)	site30(U)	site31(A)	site31(C)	site31(G)	site31(U)	site32(A)	site32(C)	site32(G)	site32(U)	site33(A)	site33(C)	site33(G)	site33(U)	site34(A)	site34(C)	site34(G)	site34(U)	site35(A)	site35(C)	site35(G)	site35(U)	site36(A)	site36(C)	site36(G)	site36(U)	site37(A)	site37(C)	site37(G)	site37(U)	site38(A)	site38(C)	site38(G)	site38(U)	site39(A)	site39(C)	site39(G)	site39(U)	site40(A)	site40(C)	site40(G)	site40(U)
motif1732	PABPC1	8	0	0.9985	0.0015	0	0	0.9983	0	0.0017	0	0.9971	0.0029	0	0.5228	0	0.0001	0.477	0	0.0007	0.9974	0.002	0	0.5436	0.3173	0.1391	0.0016	0.9968	0.0003	0.0013	0	0.6039	0	0.3961																																																																																																																																
motif1733	PABPC1	8	0.0012	0.0003	0.6937	0.3048	0.0002	0	0.9998	0	0.4585	0.0012	0.5402	0.0001	0.9975	0.001	0.0012	0.0003	0	0.0003	0.9997	0	0.216	0.5801	0.204	0	0.0005	0.0009	0.0017	0.9969	0	0	1	0																																																																																																																																
motif1734	PABPC1	8	0.0005	0.6898	0.3097	0	0	0	0	1	0.0013	0.0008	0.9956	0.0023	0.3317	0.0018	0.0006	0.6659	0.0002	0.9997	0.0001	0	0	0	0	1	0	0.0001	0.9999	0	0.1464	0.5314	0.321	0.0012																																																																																																																																
motif1735	PABPC1	7	0.9953	0.0016	0.0011	0.002	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0																																																																																																																																				
motif1736	PABPC1	8	0.0004	0.7422	0.2574	0	0.0001	0	0	0.9999	0	0.0001	0.9997	0.0002	0.0009	0.0011	0.001	0.9971	0.0004	0.4299	0.0003	0.5694	0	0.983	0.0164	0.0006	0	0	0	1	0	0.0014	0.6636	0.3351																																																																																																																																
motif1737	PABPC1	8	0	0.2422	0	0.7578	0	0	0.0016	0.9984	0	0.5657	0.0009	0.4334	0.003	0.997	0	0	0	0.0002	0	0.9998	0	0.001	0.4647	0.5343	0	0	0	1	0.0007	0.0002	0.9986	0.0006																																																																																																																																
motif1738	PABPC1	8	0.0005	0.6898	0.3097	0	0	0	0	1	0.0013	0.0008	0.9956	0.0023	0.3317	0.0018	0.0006	0.6659	0.0002	0.9997	0.0001	0	0	0	0	1	0	0.0001	0.9999	0	0.1464	0.5314	0.321	0.0012																																																																																																																																
motif1739	PABPC1	7	0.9953	0.0016	0.0011	0.002	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0																																																																																																																																				
motif1740	PABPC1	8	0.0004	0.7422	0.2574	0	0.0001	0	0	0.9999	0	0.0001	0.9997	0.0002	0.0009	0.0011	0.001	0.9971	0.0004	0.4299	0.0003	0.5694	0	0.983	0.0164	0.0006	0	0	0	1	0	0.0014	0.6636	0.3351																																																																																																																																
motif1741	PABPC1	8	0	0.2422	0	0.7578	0	0	0.0016	0.9984	0	0.5657	0.0009	0.4334	0.003	0.997	0	0	0	0.0002	0	0.9998	0	0.001	0.4647	0.5343	0	0	0	1	0.0007	0.0002	0.9986	0.0006																																																																																																																																
motif1742	PABPC1	7	0.9953	0.0016	0.0011	0.002	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0																																																																																																																																				
motif1743	PABPC1	8	0	0.9983	0.0017	0	0.0003	0	0	0.9997	0	0.0013	0.9977	0.001	0.0104	0.7511	0.0009	0.2376	0	0.9996	0.0004	0	0	0.0002	0	0.9998	0	0.3145	0.685	0.0005	0.0003	0.4574	0.1631	0.3791																																																																																																																																
motif1744	PABPC1	8	0	0	0	1	0	0.0003	0.9987	0.001	0.0006	0	0.0004	0.9991	0.0982	0.0001	0.443	0.4587	0.0014	0.9964	0.0012	0.0011	0.0001	0.0001	0	0.9998	0.0002	0.4358	0.5628	0.0012	0	0	0	1																																																																																																																																
motif1745	RBFOX1	7	0	0	0	0.9999	0	0	0.9999	0	0	0.9999	0	0	0.9999	0	0	0	0	0	0	0.9999	0	0	0.9999	0	0	0	0	0.9999																																																																																																																																				
motif1746	RBFOX1	7	0.0006	0.0001	0.0001	0.9992	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0.0006	0.999	0.0002	0.0002																																																																																																																																				
motif1747	RBFOX1	7	0.0006	0.0001	0.0001	0.9992	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0.0006	0.999	0.0002	0.0002																																																																																																																																				
motif1748	RBFOX1	10	0.0006	0.0001	0.0038	0.9955	0.0814	0.001	0.9171	0.0005	0.0674	0.2764	0.0002	0.656	0.3724	0.2112	0.3712	0.0453	0	0.0001	0	0.9999	0.1133	0	0.788	0.0987	0.0001	0.1564	0	0.8435	0.3012	0.1786	0.4636	0.0567	0.0003	0.0001	0.0001	0.9994	0.1193	0.0037	0.8689	0.0081																																																																																																																								
motif1749	RBFOX1	10	0.3912	0	0	0.6088	0.0005	0	0.0001	0.9994	0.0025	0.0004	0.0004	0.9967	0.0008	0	0	0.9992	0.4449	0.3151	0.2376	0.0024	0	0	0	1	0.3877	0	0	0.6123	0.0002	0.0001	0	0.9997	0.5264	0.0003	0	0.4732	0.5551	0	0	0.4449																																																																																																																								
motif1750	RBFOX1	10	0.352	0	0.6477	0.0003	0.3706	0	0.6294	0	0.9984	0	0.0012	0.0004	0.506	0	0.4938	0.0002	0.0014	0	0.9983	0.0003	0.924	0	0.076	0	0.3388	0	0.6608	0.0004	0.629	0	0.371	0	0.5437	0.0003	0.456	0	0.457	0	0.543	0.0001																																																																																																																								
motif1751	RBFOX1	10	0	0.9993	0.0007	0	0.0002	0.4134	0.0002	0.5863	0	0.9106	0.0892	0.0002	0.0005	0.445	0	0.5545	0	0.3208	0.3099	0.3693	0.0003	0.3874	0.1712	0.4411	0.0001	0.9983	0.001	0.0006	0	0.3575	0.0004	0.6421	0	0.9051	0.0943	0.0006	0	0.6341	0.0019	0.3639																																																																																																																								
motif1752	RBFOX3	10	0	0.0001	0.0072	0.9927	0.0102	0.0003	0.9895	0	0.0652	0.1503	0	0.7845	0.2876	0.1542	0.345	0.2132	0	0.0363	0	0.9637	0.1607	0.0795	0.728	0.0318	0.0183	0	0	0.9817	0.2176	0	0.5787	0.2036	0.0001	0.0004	0.0002	0.9993	0.147	0.0675	0.7296	0.0559																																																																																																																								
motif1753	RBFOX3	10	0	0.6575	0.1419	0.2006	0	0.7051	0.0001	0.2947	0.0002	0.9471	0.0003	0.0524	0	0.5209	0.017	0.4621	0.0136	0.5572	0.138	0.2912	0.0017	0.1078	0.1318	0.7587	0	0.8571	0.1428	0.0001	0.0001	0.5687	0	0.4312	0.0001	0.9967	0.0033	0	0	0.826	0.0007	0.1733																																																																																																																								
motif1754	RBFOX3	10	0.0001	0.0001	0.9998	0	0.4307	0.0001	0.5689	0.0003	0.2343	0.0705	0.6952	0	0.6542	0.0002	0.2936	0.0519	0.0001	0.0182	0.9814	0.0003	0.4935	0.0099	0.4667	0.0299	0.2544	0.061	0.6297	0.0549	0.4912	0.0119	0.4969	0	0.1942	0.0002	0.8055	0	0.0864	0.0088	0.9048	0																																																																																																																								
motif1755	RBFOX3	10	0	0.9992	0.0008	0	0.0057	0.0001	0.0006	0.9936	0	0.4428	0.5513	0.0058	0	0.9991	0.0004	0.0005	0.2542	0.0005	0	0.7453	0	0.2837	0.4892	0.2271	0	0.7608	0.0003	0.2389	0	0.3469	0	0.6531	0.0007	0.5708	0.1976	0.2309	0	0.609	0	0.391																																																																																																																								
motif1756	RBFOX3	8	0	0.709	0.0003	0.2907	0	0	0	1	0	0.516	0.4816	0.0023	0	0.997	0	0.003	0	0.9987	0	0.0013	0	0.0021	0	0.9979	0	0.6548	0.0002	0.3451	0	0.0023	0	0.9977																																																																																																																																
motif1757	RBFOX3	8	0.1711	0	0	0.8289	0.0001	0.0003	0.9996	0	0.001	0.9082	0.0012	0.0896	0.1329	0	0	0.8671	0	0.0001	0.9999	0	0.0005	0.8126	0.0924	0.0945	0.1632	0.0001	0.0004	0.8364	0	0	0.9998	0.0002																																																																																																																																
motif1758	RBFOX3	8	0	0.709	0.0003	0.2907	0	0	0	1	0	0.516	0.4816	0.0023	0	0.997	0	0.003	0	0.9987	0	0.0013	0	0.0021	0	0.9979	0	0.6548	0.0002	0.3451	0	0.0023	0	0.9977																																																																																																																																
motif1759	RBFOX3	8	0.1711	0	0	0.8289	0.0001	0.0003	0.9996	0	0.001	0.9082	0.0012	0.0896	0.1329	0	0	0.8671	0	0.0001	0.9999	0	0.0005	0.8126	0.0924	0.0945	0.1632	0.0001	0.0004	0.8364	0	0	0.9998	0.0002																																																																																																																																
motif1806	SRSF3	8	0	0.9999	0	0	0	0.9999	0	0	0	0.3553	0.0005	0.6442	0	0.9999	0	0	0	0.2733	0.0001	0.7265	0	0.28	0.2554	0.4646	0	0.9999	0	0	0	0.9999	0	0																																																																																																																																
motif1807	SRSF3	8	0	0.9999	0	0	0	0.9999	0	0	0.2026	0.3755	0.2196	0.2024	0	0.9999	0	0	0	0	0.9999	0	0.0002	0.3555	0.3859	0.2584	0	0.9999	0	0	0	0.9999	0	0																																																																																																																																
motif1808	SRSF3	8	0	0.9999	0	0	0	0	0.1526	0.8474	0	0.9999	0	0	0	0	0.1002	0.8998	0	0	0.6018	0.3982	0	0.9999	0	0	0.8359	0	0.164	0	0	0.9999	0	0																																																																																																																																
motif1809	SRSF3	7	0	0.9999	0	0	0	0	0	0.9999	0	0	0	0.9999	0	0.9999	0	0	0.9999	0	0	0	0.9999	0	0	0	0	0.9999	0	0																																																																																																																																				
motif1810	SRSF3	7	0	0	0	0.9999	0	0.9999	0	0	0	0	0	0.9999	0	0	0	0.9999	0	0.9999	0	0	0.9999	0	0	0	0	0.9999	0	0																																																																																																																																				
motif1811	SRSF3	10	0.0098	0.3997	0.0503	0.5401	0.0008	0.2571	0.0703	0.6718	0.0002	0.9993	0.0005	0	0.0101	0.3215	0.0001	0.6682	0.0008	0.225	0.0965	0.6777	0.0003	0.9918	0.0006	0.0074	0.1681	0.4849	0.0001	0.3468	0.001	0.0045	0.0435	0.9509	0.0005	0.9485	0.0025	0.0485	0.0067	0.7818	0.0001	0.2114																																																																																																																								
motif1812	SRSF3	10	0.0078	0.9896	0.0014	0.0011	0.3754	0.2614	0.0149	0.3483	0.0008	0.7695	0.1681	0.0616	0.0028	0.9965	0.0001	0.0006	0.5483	0	0.02	0.4316	0.0017	0.6456	0.2942	0.0585	0.0034	0.9957	0.0002	0.0007	0.477	0	0.0202	0.5028	0.0043	0.7153	0.2274	0.0531	0.0995	0.8366	0.0062	0.0577																																																																																																																								
motif1813	SRSF3	7	0	0.9992	0.0002	0.0007	0.0005	0.0002	0.0002	0.9992	0.9992	0	0	0.0008	0	1	0	0	0.9997	0	0.0003	0	0.9998	0	0.0002	0	0.0002	0.9997	0	0.0002																																																																																																																																				
motif1814	SRSF3	8	0.0005	0.4511	0.0002	0.5482	0.3655	0.0001	0.0001	0.6343	0.0001	0.9999	0	0	0.0004	0	0	0.9996	0.0001	0.0001	0	0.9998	0	0.9999	0	0.0001	0.9999	0	0	0.0001	0.0003	0.0005	0.0001	0.9991																																																																																																																																
motif1815	SRSF3	9	0.6328	0.0001	0	0.3671	0	0.9999	0.0001	0	0.5605	0	0	0.4395	0.4173	0	0.0001	0.5826	0.0001	0.9999	0	0	0.0001	0	0.9999	0	0.9991	0.0002	0	0.0007	0	0.6148	0	0.3852	0.0002	0.4618	0.0001	0.5379																																																																																																																												
motif1816	SRSF3	8	0	0.9999	0	0	0	0.9999	0	0	0.2026	0.3755	0.2196	0.2024	0	0.9999	0	0	0	0	0.9999	0	0.0002	0.3555	0.3859	0.2584	0	0.9999	0	0	0	0.9999	0	0																																																																																																																																
motif1817	SRSF3	8	0	0	0	1	0.0005	0	0	0.9995	0	0.0004	0	0.9996	0.2146	0.0001	0.0005	0.7849	0	0.936	0.0003	0.0638	0.0005	0.0004	0	0.9991	0.0003	0.0004	0	0.9994	0.0003	0.0004	0	0.9993																																																																																																																																
motif1818	SRSF3	10	0.0001	0	0.9999	0	0.0384	0	0	0.9616	0	0.0002	0.1018	0.898	0	0.5816	0	0.4184	0.6899	0.0001	0.31	0	0.6443	0.001	0.3547	0	0.3464	0.1303	0.2694	0.2539	0.0976	0.2392	0.2642	0.399	0.0016	0.9977	0	0.0007	0.0003	0.9992	0	0.0005																																																																																																																								
motif1819	SRSF3	10	0.999	0.0001	0	0.0009	0.4924	0.0003	0	0.5073	0.9988	0.0001	0.0008	0.0004	0.2902	0.0005	0	0.7094	0.999	0.0001	0	0.0009	0.3871	0.201	0	0.4119	0.5004	0	0.0002	0.4994	0.5454	0.0004	0	0.4541	0.9988	0.0007	0	0.0004	0.9996	0	0	0.0003																																																																																																																								
motif1820	SRSF3	9	0	0.3319	0.6658	0.0023	0	0.7649	0.2347	0.0004	0.0009	0.9973	0.0018	0	0.3405	0.0454	0.1183	0.4958	0.0001	0.0091	0.9908	0	0	0.137	0.8629	0.0001	0	0.4669	0.4811	0.052	0	0.9885	0.0115	0	0.0006	0.4438	0.0199	0.5357																																																																																																																												
motif1821	SRSF3	10	0.0012	0.4555	0.0004	0.5429	0.1136	0.4084	0	0.478	0.0003	0.9987	0	0.001	0.3005	0	0	0.6995	0	0.4628	0	0.5372	0.0007	0.5243	0	0.475	0.1734	0.0002	0	0.8264	0.0003	0.9997	0	0	0.4364	0	0	0.5636	0.0024	0.0004	0.9964	0.0008																																																																																																																								
motif1822	SRSF3	10	0.5845	0.0081	0	0.4074	0.0002	0	0.9916	0.0082	0.0005	0.0001	0.9993	0.0001	0.8445	0.1553	0.0002	0	0	0.0002	0.6757	0.3241	0.3312	0.521	0.0003	0.1475	0.4734	0.003	0.0012	0.5224	0.0003	0.0128	0.9839	0.0031	0.3883	0.0003	0.6114	0	0.7383	0.2617	0	0																																																																																																																								
motif1823	SRSF3	8	0	0.0006	0.9994	0	0.0005	0.2574	0.2228	0.5192	0.8455	0	0.0002	0.1543	0.0007	0	0.9982	0.0011	0.0003	0.0007	0.9985	0.0005	0.9995	0.0005	0	0	0.0009	0.1384	0.099	0.7617	0	0	0	1																																																																																																																																
motif1824	SRSF3	8	0	0.0006	0.9994	0	0.0005	0.2574	0.2228	0.5192	0.8455	0	0.0002	0.1543	0.0007	0	0.9982	0.0011	0.0003	0.0007	0.9985	0.0005	0.9995	0.0005	0	0	0.0009	0.1384	0.099	0.7617	0	0	0	1																																																																																																																																
motif1825	SRSF4	9	0	0.1193	0.8807	0	0.7582	0.0001	0.2406	0.0012	0	0.0001	0.9999	0	0	0.0006	0.9993	0	0.7322	0.1346	0.1327	0.0004	0.6517	0.0001	0.3469	0.0013	0	0.0006	0.9994	0	0.5443	0.006	0.4489	0.0008	0.4798	0.0024	0.515	0.0028																																																																																																																												
motif1826	SRSF4	8	0	0	0.9999	0	0.8318	0	0.1681	0	0.814	0	0.186	0	0	0	0.9999	0	0.8426	0	0.1573	0	0.8273	0	0.1727	0	0	0	0.9999	0	0.8747	0	0.1253	0																																																																																																																																
motif1827	SRSF4	10	0.6767	0.0009	0.3223	0	0.0209	0.002	0.9113	0.0659	0.1234	0	0.8766	0	0.9971	0	0.0002	0.0027	0.2505	0	0.6716	0.078	0.1122	0.0051	0.8827	0	0.5946	0.2599	0.1446	0.0009	0.6103	0.0058	0.2507	0.1332	0	0.0594	0.9406	0	0.7064	0	0.2936	0																																																																																																																								
motif1828	SRSF4	10	0	0.3777	0.6222	0	0	0.5636	0.4349	0.0016	0	0.4817	0.5183	0	0.0713	0.4525	0.4749	0.0012	0	0.4929	0.5051	0.002	0	0.0003	0.9988	0.0009	0	0.5164	0.4808	0.0027	0.0003	0.6806	0.3191	0	0.0006	0.4227	0.5687	0.0079	0	0.0016	0.9984	0																																																																																																																								
motif1829	SRSF4	10	0.0013	0.0001	0.3906	0.608	0.0005	0.0828	0.9102	0.0065	0.012	0.2496	0.3617	0.3768	0.0823	0.6723	0.245	0.0004	0.0715	0.0002	0.0003	0.928	0	0.1645	0.8351	0.0004	0.0655	0.1486	0.1801	0.6058	0.0001	0.5261	0.4739	0	0.0001	0	0	0.9999	0	0.0007	0.9993	0																																																																																																																								
motif1830	SRSF4	10	0	0.0005	0.9991	0.0004	0.0052	0.0013	0.9933	0.0002	0.5279	0.2292	0.0006	0.2423	0.1579	0.0016	0.594	0.2465	0.0588	0.3388	0.4876	0.1148	0.2542	0	0	0.7458	0.0001	0.0001	0.9998	0	0.0668	0.4532	0.4801	0	0.4795	0.0007	0	0.5198	0	0	1	0																																																																																																																								
motif1831	SRSF4	9	0	0.8507	0.0663	0.083	0.0374	0.3855	0.0081	0.569	0.0002	0.6706	0.1164	0.2128	0	0.9997	0	0.0003	0.2372	0.0494	0.0003	0.7131	0	0.4385	0.3924	0.1692	0.0002	0.8697	0	0.1301	0	0.9959	0.0041	0.0001	0.0005	0.8955	0.0001	0.1039																																																																																																																												
motif1832	SRSF4	10	0.3392	0	0.6606	0.0002	0.3703	0	0.5375	0.0923	0.0587	0.0006	0.9408	0	0	0.3485	0.6513	0.0002	0.997	0.0006	0	0.0023	0.0002	0.0446	0.9552	0	0.571	0.0031	0.4186	0.0074	0	0	0.9993	0.0007	0.4636	0.1215	0.4149	0	0.4484	0.1483	0.4031	0.0002																																																																																																																								
